,,,,,,,,,,,,,,,,,,,,,,,,,
"Stock Market Data Used in ""Irrational Exuberance"" Princeton University Press, 2000, 2005, 2015, updated",,,,,,,,,,,,Cyclically,,Cyclically ,,,,,,,,,,,
Robert J. Shiller ,,,,,,,,,,,,Adjusted,,Adjusted,,,,,,,,,,,
,,,,,,,,,,,,Price,,Total Return Price,,,,,,,,,,,
,,,,  Consumer,,,,, Real ,, Real ,Earnings,,Earnings,,,Monthly,Real,,,,,,,
,S&P,,,Price,,Long,,, Total ,, TR ,Ratio,,Ratio,,Excess,Total,Total,10 Year,10 Year,Real 10 Year,,,,
,Comp.,Dividend,Earnings,Index,Date  ,Interest,Real,Real, Return ,Real, Scaled ,P/E10 or,,TR P/E10 or,,CAPE,Bond,Bond,Annualized Stock,Annualized Bonds ,Excess Annualized ,,,,
Date,P,D,E,CPI,Fraction,Rate GS10,Price,Dividend, Price ,Earnings, Earnings ,CAPE,,TR CAPE,,Yield,Returns,Returns,Real Return,Real Return,Returns,,,,
1913.08,8.45,0.48,0.65,9.90,1913.62,4.28,238.11,13.53," 2,000.14 ",18.41, 154.64 ,11.85,,15.06,,6.08%,1.01,7.02,0.45%,-0.95%,1.39%,,,,
1913.09,8.53,0.48,0.65,10.00,1913.71,4.26,237.96,13.39," 2,008.26 ",18.06, 152.44 ,11.84,,15.07,,6.10%,1.01,6.98,0.46%,-0.90%,1.37%,,,,
1913.1,8.26,0.48,0.64,10.00,1913.79,4.23,230.43,13.39," 1,954.11 ",17.90, 151.81 ,11.47,,14.61,,6.51%,1.01,7.02,0.59%,-0.96%,1.55%,,,,
1913.11,8.05,0.48,0.64,10.10,1913.87,4.21,222.35,13.26," 1,894.94 ",17.56, 149.66 ,11.07,,14.12,,7.07%,1.01,6.99,1.25%,-0.86%,2.11%,,,,
1913.12,8.04,0.48,0.63,10.00,1913.96,4.18,224.29,13.39," 1,921.02 ",17.57, 150.53 ,11.17,,14.27,,6.91%,1.01,7.10,1.50%,-0.96%,2.46%,,,,
1914.01,8.37,0.48,0.62,10.00,1914.04,4.16,233.50,13.25," 2,009.33 ",17.32, 149.03 ,11.64,,14.88,,6.34%,1.00,7.14,1.42%,-0.96%,2.38%,,,,
1914.02,8.48,0.47,0.61,9.90,1914.12,4.17,238.95,13.24," 2,065.79 ",17.24, 149.01 ,11.91,,15.24,,5.80%,1.00,7.23,1.29%,-0.99%,2.28%,,,,
1914.03,8.32,0.47,0.60,9.90,1914.21,4.17,234.45,13.10," 2,036.26 ",16.98, 147.46 ,11.69,,14.97,,6.07%,1.00,7.25,1.35%,-0.91%,2.27%,,,,
1914.04,8.12,0.46,0.59,9.80,1914.29,4.18,231.14,13.09," 2,017.06 ",16.89, 147.38 ,11.52,,14.78,,6.20%,1.00,7.35,1.33%,-0.94%,2.26%,,,,
1914.05,8.17,0.46,0.58,9.90,1914.37,4.19,230.22,12.82," 2,018.31 ",16.46, 144.32 ,11.48,,14.74,,6.57%,1.00,7.30,1.34%,-0.82%,2.16%,,,,
1914.06,8.13,0.45,0.58,9.90,1914.46,4.19,229.09,12.68," 2,017.69 ",16.20, 142.70 ,11.43,,14.69,,6.60%,1.00,7.32,1.58%,-0.80%,2.39%,,,,
1914.07,7.68,0.45,0.57,10.00,1914.54,4.20,214.25,12.41," 1,896.06 ",15.78, 139.69 ,10.69,,13.77,,7.30%,1.00,7.26,2.67%,-0.74%,3.42%,,,,
1914.08,7.68,0.44,0.56,10.20,1914.62,4.21,210.05,12.03," 1,867.76 ",15.23, 135.39 ,10.49,,13.53,,7.55%,1.00,7.14,3.29%,-0.47%,3.76%,,,,
1914.09,7.68,0.44,0.55,10.20,1914.71,4.21,210.05,11.90," 1,876.57 ",14.97, 133.78 ,10.50,,13.56,,7.42%,1.00,7.16,3.13%,-0.51%,3.64%,,,,
1914.1,7.68,0.43,0.54,10.10,1914.79,4.22,212.13,11.88," 1,904.00 ",14.87, 133.45 ,10.61,,13.72,,7.21%,1.00,7.26,2.84%,-0.65%,3.49%,,,,
1914.11,7.68,0.43,0.53,10.20,1914.87,4.23,210.05,11.62," 1,894.02 ",14.47, 130.51 ,10.52,,13.62,,7.16%,1.00,7.21,3.50%,-0.54%,4.04%,,,,
1914.12,7.35,0.42,0.52,10.10,1914.96,4.23,203.01,11.60," 1,839.30 ",14.36, 130.13 ,10.17,,13.19,,7.38%,1.00,7.30,4.34%,-0.68%,5.01%,,,,
1915.01,7.48,0.42,0.55,10.10,1915.04,4.24,206.60,11.62," 1,880.61 ",15.19, 138.28 ,10.36,,13.46,,7.19%,1.00,7.32,4.57%,-0.66%,5.23%,,,,
1915.02,7.38,0.42,0.58,10.00,1915.12,4.22,205.88,11.76," 1,882.95 ",16.18, 147.98 ,10.33,,13.44,,7.13%,1.00,7.43,4.75%,-0.71%,5.46%,,,,
1915.03,7.57,0.42,0.61,9.90,1915.21,4.21,213.31,11.91," 1,960.01 ",17.19, 157.94 ,10.71,,13.94,,6.82%,1.00,7.54,4.04%,-0.87%,4.91%,,,,
1915.04,8.14,0.42,0.64,10.00,1915.29,4.19,227.08,11.81," 2,095.56 ",17.85, 164.76 ,11.40,,14.86,,6.37%,1.00,7.50,3.35%,-0.71%,4.06%,,,,
1915.05,7.95,0.42,0.67,10.10,1915.37,4.18,219.58,11.72," 2,035.39 ",18.51, 171.54 ,11.03,,14.38,,6.90%,1.00,7.46,3.96%,-0.67%,4.64%,,,,
1915.06,8.04,0.43,0.70,10.10,1915.46,4.16,222.07,11.74," 2,067.50 ",19.33, 180.01 ,11.15,,14.55,,6.81%,1.00,7.50,3.91%,-0.79%,4.70%,,,,
1915.07,8.01,0.43,0.73,10.10,1915.54,4.15,221.24,11.76," 2,068.91 ",20.16, 188.55 ,11.11,,14.50,,6.86%,1.00,7.54,4.12%,-0.91%,5.03%,,,,
1915.08,8.35,0.43,0.76,10.10,1915.62,4.13,230.63,11.79," 2,165.91 ",20.99, 197.14 ,11.58,,15.11,,6.40%,1.00,7.57,3.83%,-0.91%,4.74%,,,,
1915.09,8.66,0.43,0.79,10.10,1915.71,4.11,239.19,11.81," 2,255.57 ",21.82, 205.76 ,12.01,,15.66,,6.22%,1.00,7.61,3.69%,-0.92%,4.60%,,,,
1915.1,9.14,0.43,0.82,10.20,1915.79,4.10,249.98,11.71," 2,366.45 ",22.43, 212.31 ,12.55,,16.35,,5.98%,1.00,7.57,3.57%,-0.82%,4.39%,,,,
1915.11,9.46,0.43,0.85,10.30,1915.87,4.08,256.22,11.62," 2,434.69 ",23.02, 218.76 ,12.86,,16.74,,5.79%,1.00,7.53,3.46%,-0.90%,4.35%,,,,
1915.12,9.48,0.43,0.88,10.30,1915.96,4.07,256.76,11.65," 2,449.06 ",23.83, 227.34 ,12.88,,16.75,,5.68%,1.00,7.56,3.66%,-0.84%,4.51%,,,,
1916.01,9.33,0.44,0.93,10.40,1916.04,4.05,250.27,11.82," 2,396.53 ",25.06, 239.96 ,12.54,,16.30,,6.00%,1.00,7.53,4.09%,-0.75%,4.84%,,,,
1916.02,9.20,0.45,0.99,10.40,1916.12,4.07,246.78,12.12," 2,372.81 ",26.51, 254.90 ,12.35,,16.03,,6.11%,1.00,7.54,4.25%,-0.72%,4.97%,,,,
1916.03,9.17,0.46,1.04,10.50,1916.21,4.08,243.63,12.29," 2,352.40 ",27.68, 267.31 ,12.18,,15.79,,6.31%,1.00,7.49,3.71%,-0.54%,4.25%,,,,
1916.04,9.07,0.47,1.10,10.60,1916.29,4.10,238.70,12.46," 2,314.81 ",28.87, 279.97 ,11.91,,15.42,,6.57%,1.00,7.43,3.58%,-0.47%,4.04%,,,,
1916.05,9.27,0.48,1.15,10.70,1916.37,4.11,241.68,12.62," 2,353.95 ",30.01, 292.28 ,12.03,,15.55,,6.46%,1.00,7.38,3.58%,-0.28%,3.86%,,,,
1916.06,9.36,0.50,1.21,10.80,1916.46,4.13,241.77,12.79," 2,365.17 ",31.13, 304.49 ,12.00,,15.49,,6.56%,1.00,7.33,4.12%,-0.10%,4.22%,,,,
1916.07,9.23,0.51,1.26,10.80,1916.54,4.14,238.41,13.06," 2,342.97 ",32.52, 319.59 ,11.79,,15.21,,7.04%,1.00,7.34,4.81%,0.04%,4.77%,,,,
1916.08,9.30,0.52,1.31,10.90,1916.62,4.16,238.02,13.22," 2,349.91 ",33.60, 331.77 ,11.73,,15.11,,6.93%,1.00,7.29,5.29%,0.22%,5.07%,,,,
1916.09,9.68,0.53,1.37,11.10,1916.71,4.17,243.28,13.26," 2,412.77 ",34.38, 340.98 ,11.94,,15.36,,6.83%,1.00,7.18,5.16%,0.38%,4.78%,,,,
1916.1,9.98,0.54,1.42,11.30,1916.79,4.19,246.38,13.29," 2,454.50 ",35.11, 349.73 ,12.05,,15.46,,6.70%,1.00,7.07,4.72%,0.53%,4.20%,,,,
1916.11,10.21,0.55,1.48,11.50,1916.87,4.20,247.67,13.32," 2,478.46 ",35.80, 358.30 ,12.05,,15.44,,6.75%,1.00,6.96,4.74%,0.68%,4.07%,,,,
1916.12,9.80,0.56,1.53,11.60,1916.96,4.22,235.68,13.47," 2,369.65 ",36.79, 369.96 ,11.41,,14.60,,7.18%,1.00,6.91,5.50%,0.79%,4.70%,,,,
1917.01,9.57,0.57,1.51,11.70,1917.04,4.23,228.18,13.61," 2,305.66 ",35.98, 363.56 ,10.99,,14.04,,7.70%,1.00,6.87,5.88%,1.02%,4.86%,,,,
1917.02,9.03,0.58,1.49,12.00,1917.12,4.26,209.92,13.52," 2,132.56 ",34.59, 351.41 ,10.06,,12.84,,8.55%,1.00,6.71,7.02%,1.35%,5.67%,,,,
1917.03,9.31,0.59,1.47,12.00,1917.21,4.29,216.43,13.77," 2,210.35 ",34.13, 348.53 ,10.33,,13.17,,8.38%,1.00,6.72,6.91%,1.43%,5.48%,,,,
1917.04,9.17,0.60,1.45,12.60,1917.29,4.32,203.03,13.36," 2,084.81 ",32.04, 328.98 ,9.64,,12.29,,9.54%,1.00,6.40,7.84%,1.94%,5.90%,,,,
1917.05,8.86,0.61,1.43,12.80,1917.37,4.34,193.10,13.39," 1,994.31 ",31.08, 320.98 ,9.14,,11.65,,10.03%,1.00,6.31,8.67%,2.06%,6.61%,,,,
1917.06,9.04,0.63,1.41,13.00,1917.46,4.37,193.99,13.41," 2,015.06 ",30.15, 313.18 ,9.15,,11.67,,10.04%,1.00,6.22,8.62%,2.12%,6.50%,,,,
1917.07,8.79,0.64,1.38,12.80,1917.54,4.40,191.57,13.86," 2,001.95 ",30.16, 315.21 ,9.00,,11.49,,10.03%,1.00,6.33,9.16%,2.15%,7.01%,,,,
1917.08,8.53,0.65,1.36,13.00,1917.62,4.43,183.05,13.88," 1,924.93 ",29.25, 307.58 ,8.57,,10.95,,10.72%,1.00,6.24,10.26%,2.38%,7.88%,,,,
1917.09,8.12,0.66,1.34,13.30,1917.71,4.46,170.32,13.79," 1,803.16 ",28.17, 298.23 ,7.95,,10.17,,11.84%,1.00,6.11,11.58%,2.57%,9.01%,,,,
1917.1,7.68,0.67,1.32,13.50,1917.79,4.49,158.70,13.81," 1,692.37 ",27.32, 291.32 ,7.39,,9.47,,12.82%,1.00,6.03,12.09%,2.68%,9.42%,,,,
1917.11,7.04,0.68,1.30,13.50,1917.87,4.51,145.48,14.04," 1,563.81 ",26.88, 288.99 ,6.75,,8.69,,14.50%,1.00,6.04,13.34%,2.75%,10.59%,,,,
1917.12,6.80,0.69,1.28,13.70,1917.96,4.54,138.47,14.05," 1,501.03 ",26.06, 282.55 ,6.41,,8.28,,15.63%,1.00,5.96,14.12%,2.92%,11.20%,,,,
1918.01,7.21,0.68,1.26,14.00,1918.04,4.57,143.67,13.55," 1,569.67 ",25.03, 273.44 ,6.64,,8.60,,15.41%,1.00,5.84,13.69%,3.15%,10.54%,,,,
1918.02,7.43,0.67,1.23,14.10,1918.12,4.56,147.00,13.26," 1,618.16 ",24.38, 268.31 ,6.78,,8.81,,15.29%,1.00,5.82,13.39%,3.31%,10.07%,,,,
1918.03,7.28,0.66,1.21,14.00,1918.21,4.56,145.06,13.15," 1,608.89 ",24.07, 266.97 ,6.69,,8.70,,15.44%,1.00,5.89,14.09%,3.20%,10.88%,,,,
1918.04,7.21,0.65,1.18,14.20,1918.29,4.55,141.64,12.77," 1,582.77 ",23.24, 259.70 ,6.52,,8.51,,15.85%,1.00,5.83,15.01%,3.31%,11.70%,,,,
1918.05,7.44,0.64,1.16,14.50,1918.37,4.55,143.14,12.31," 1,610.94 ",22.30, 250.95 ,6.58,,8.61,,15.94%,1.00,5.73,15.13%,3.44%,11.70%,,,,
1918.06,7.45,0.63,1.14,14.70,1918.46,4.54,141.38,11.96," 1,602.37 ",21.54, 244.12 ,6.50,,8.52,,16.29%,1.00,5.68,14.72%,3.60%,11.12%,,,,
1918.07,7.51,0.62,1.11,15.10,1918.54,4.54,138.74,11.45," 1,583.31 ",20.53, 234.23 ,6.37,,8.38,,16.76%,1.00,5.55,14.99%,3.85%,11.14%,,,,
1918.08,7.58,0.61,1.09,15.40,1918.62,4.53,137.31,11.05," 1,577.44 ",19.69, 226.21 ,6.30,,8.31,,17.15%,1.00,5.47,15.44%,4.02%,11.42%,,,,
1918.09,7.54,0.60,1.06,15.70,1918.71,4.52,133.98,10.66," 1,549.34 ",18.89, 218.43 ,6.15,,8.12,,17.76%,1.00,5.39,16.33%,4.07%,12.27%,,,,
1918.1,7.86,0.59,1.04,16.00,1918.79,4.52,137.04,10.29," 1,594.72 ",18.10, 210.60 ,6.29,,8.33,,17.48%,1.00,5.31,16.34%,4.29%,12.05%,,,,
1918.11,8.06,0.58,1.01,16.30,1918.87,4.51,137.94,9.93," 1,614.83 ",17.35, 203.16 ,6.33,,8.40,,17.46%,1.00,5.23,16.99%,4.45%,12.54%,,,,
1918.12,7.90,0.57,0.99,16.50,1918.96,4.51,133.57,9.64," 1,572.99 ",16.74, 197.12 ,6.13,,8.15,,18.00%,1.00,5.19,17.45%,4.61%,12.84%,,,,
1919.01,7.85,0.57,0.99,16.50,1919.04,4.50,132.72,9.58," 1,572.44 ",16.65, 197.31 ,6.10,,8.12,,18.21%,1.00,5.21,18.33%,4.58%,13.75%,,,,
1919.02,7.88,0.56,0.98,16.20,1919.12,4.54,135.70,9.70," 1,617.26 ",16.88, 201.13 ,6.24,,8.33,,17.50%,1.00,5.31,18.09%,4.43%,13.66%,,,,
1919.03,8.12,0.56,0.98,16.40,1919.21,4.58,138.12,9.53," 1,655.65 ",16.58, 198.80 ,6.36,,8.50,,17.29%,1.00,5.25,18.12%,4.67%,13.45%,,,,
1919.04,8.39,0.56,0.97,16.70,1919.29,4.62,140.15,9.30," 1,689.26 ",16.20, 195.30 ,6.46,,8.65,,16.98%,1.00,5.16,17.92%,4.96%,12.95%,,,,
1919.05,8.97,0.55,0.97,16.90,1919.37,4.66,148.07,9.13," 1,793.84 ",15.93, 192.98 ,6.83,,9.16,,16.11%,1.00,5.10,17.35%,5.07%,12.28%,,,,
1919.06,9.21,0.55,0.96,16.90,1919.46,4.70,152.03,9.08," 1,851.00 ",15.85, 192.94 ,7.02,,9.43,,15.57%,1.00,5.11,17.17%,5.06%,12.11%,,,,
1919.07,9.51,0.55,0.96,17.40,1919.54,4.74,152.47,8.77," 1,865.26 ",15.31, 187.31 ,7.05,,9.48,,15.77%,1.00,4.96,17.98%,5.29%,12.69%,,,,
1919.08,8.87,0.54,0.95,17.70,1919.62,4.77,139.80,8.56," 1,718.98 ",14.97, 184.11 ,6.48,,8.71,,17.06%,1.00,4.88,19.64%,5.51%,14.13%,,,,
1919.09,9.01,0.54,0.95,17.80,1919.71,4.81,141.21,8.46," 1,744.97 ",14.81, 183.02 ,6.56,,8.83,,16.79%,1.00,4.86,19.96%,5.61%,14.34%,,,,
1919.1,9.47,0.54,0.94,18.10,1919.79,4.85,145.96,8.27," 1,812.18 ",14.49, 179.88 ,6.79,,9.15,,16.19%,1.00,4.79,18.21%,5.83%,12.38%,,,,
1919.11,9.19,0.53,0.94,18.50,1919.87,4.89,138.58,8.04," 1,728.90 ",14.10, 175.90 ,6.47,,8.72,,17.03%,1.00,4.69,15.21%,6.11%,9.11%,,,,
1919.12,8.92,0.53,0.93,18.90,1919.96,4.93,131.66,7.82," 1,650.72 ",13.73, 172.10 ,6.16,,8.32,,17.88%,1.00,4.59,16.31%,6.44%,9.88%,,,,
1920.01,8.83,0.53,0.92,19.30,1920.04,4.97,127.63,7.64," 1,608.18 ",13.29, 167.41 ,5.99,,8.09,,18.63%,1.00,4.50,16.90%,6.76%,10.13%,,,,
1920.02,8.10,0.53,0.91,19.50,1920.12,4.98,115.88,7.53," 1,468.01 ",12.99, 164.62 ,5.46,,7.38,,20.37%,1.00,4.47,18.80%,6.93%,11.87%,,,,
1920.03,8.67,0.53,0.90,19.70,1920.21,4.99,122.77,7.43," 1,563.21 ",12.71, 161.82 ,5.80,,7.86,,19.18%,1.00,4.44,18.60%,7.09%,11.51%,,,,
1920.04,8.60,0.52,0.89,20.30,1920.29,5.00,118.18,7.19," 1,512.38 ",12.19, 155.93 ,5.60,,7.60,,20.00%,1.00,4.32,19.70%,7.34%,12.36%,,,,
1920.05,8.06,0.52,0.88,20.60,1920.37,5.01,109.15,7.06," 1,404.31 ",11.86, 152.59 ,5.19,,7.05,,21.77%,1.00,4.27,19.96%,7.55%,12.41%,,,,
1920.06,7.92,0.52,0.87,20.90,1920.46,5.02,105.71,6.94," 1,367.55 ",11.55, 149.36 ,5.04,,6.86,,22.57%,1.00,4.23,19.12%,7.76%,11.36%,,,,
1920.07,7.91,0.52,0.85,20.80,1920.54,5.03,106.09,6.95," 1,379.89 ",11.46, 149.01 ,5.08,,6.93,,22.36%,1.00,4.26,18.94%,7.82%,11.12%,,,,
1920.08,7.60,0.52,0.84,20.30,1920.62,5.04,104.44,7.10," 1,366.16 ",11.59, 151.59 ,5.02,,6.86,,22.43%,1.00,4.38,19.03%,7.61%,11.41%,,,,
1920.09,7.87,0.52,0.83,20.00,1920.71,5.05,109.77,7.18," 1,443.75 ",11.61, 152.72 ,5.30,,7.25,,21.33%,1.00,4.46,18.34%,7.38%,10.96%,,,,
1920.1,7.88,0.51,0.82,19.90,1920.79,5.06,110.47,7.20," 1,460.73 ",11.52, 152.32 ,5.35,,7.33,,21.39%,1.00,4.50,16.59%,7.38%,9.21%,,,,
1920.11,7.48,0.51,0.81,19.80,1920.87,5.07,105.39,7.21," 1,401.53 ",11.42, 151.92 ,5.13,,7.04,,22.37%,1.00,4.54,16.32%,7.38%,8.94%,,,,
1920.12,6.81,0.51,0.80,19.40,1920.96,5.08,97.93,7.33," 1,310.43 ",11.50, 153.94 ,4.78,,6.58,,23.53%,1.00,4.65,16.57%,7.35%,9.23%,,,,
1921.01,7.11,0.51,0.76,19.00,1921.04,5.09,104.39,7.43," 1,405.24 ",11.12, 149.71 ,5.12,,7.06,,21.92%,1.01,4.76,16.31%,7.25%,9.06%,,,,
1921.02,7.06,0.50,0.72,18.40,1921.12,5.02,107.04,7.61," 1,449.39 ",10.84, 146.79 ,5.27,,7.29,,21.41%,1.01,4.96,17.01%,6.94%,10.07%,,,,
1921.03,6.88,0.50,0.67,18.30,1921.21,4.96,104.88,7.58," 1,428.72 ",10.25, 139.65 ,5.19,,7.19,,21.61%,1.01,5.04,17.53%,6.86%,10.67%,,,,
1921.04,6.91,0.49,0.63,18.10,1921.29,4.89,106.50,7.60," 1,459.43 ",9.71, 133.06 ,5.30,,7.35,,21.52%,1.01,5.14,16.24%,6.72%,9.53%,,,,
1921.05,7.12,0.49,0.59,17.70,1921.37,4.83,112.22,7.71," 1,546.57 ",9.26, 127.61 ,5.61,,7.80,,20.30%,1.01,5.31,14.61%,6.52%,8.09%,,,,
1921.06,6.55,0.49,0.55,17.60,1921.46,4.76,103.82,7.69," 1,439.67 ",8.64, 119.79 ,5.22,,7.27,,21.64%,1.01,5.39,15.27%,6.51%,8.76%,,,,
1921.07,6.53,0.48,0.50,17.70,1921.54,4.70,102.92,7.58," 1,435.93 ",7.92, 110.50 ,5.20,,7.26,,21.72%,1.01,5.40,15.74%,6.48%,9.26%,,,,
1921.08,6.45,0.48,0.46,17.70,1921.62,4.63,101.66,7.51," 1,427.07 ",7.25, 101.78 ,5.16,,7.23,,21.59%,1.01,5.45,15.52%,6.39%,9.13%,,,,
1921.09,6.61,0.47,0.42,17.50,1921.71,4.56,105.37,7.53," 1,488.00 ",6.66, 93.98 ,5.38,,7.55,,20.64%,1.01,5.57,13.34%,6.25%,7.09%,,,,
1921.1,6.70,0.47,0.38,17.50,1921.79,4.50,106.80,7.47," 1,517.04 ",5.98, 84.91 ,5.48,,7.71,,20.36%,1.01,5.62,11.66%,6.23%,5.43%,,,,
1921.11,7.06,0.46,0.33,17.40,1921.87,4.43,113.19,7.44," 1,616.55 ",5.33, 76.13 ,5.84,,8.24,,19.35%,1.01,5.70,11.33%,6.22%,5.11%,,,,
1921.12,7.31,0.46,0.29,17.30,1921.96,4.37,117.88,7.42," 1,692.30 ",4.68, 67.14 ,6.11,,8.65,,18.70%,1.01,5.78,8.71%,6.15%,2.56%,,,,
1922.01,7.30,0.46,0.32,16.90,1922.04,4.30,120.50,7.66," 1,739.15 ",5.34, 77.02 ,6.29,,8.92,,17.95%,1.00,5.97,8.54%,6.03%,2.51%,,,,
1922.02,7.46,0.47,0.36,16.90,1922.12,4.31,123.14,7.73," 1,786.56 ",5.89, 85.42 ,6.46,,9.19,,17.41%,1.00,5.99,8.39%,6.21%,2.18%,,,,
1922.03,7.74,0.47,0.39,16.70,1922.21,4.31,129.29,7.89," 1,885.36 ",6.51, 95.00 ,6.82,,9.72,,16.24%,1.00,6.08,8.01%,6.18%,1.82%,,,,
1922.04,8.21,0.48,0.42,16.70,1922.29,4.32,137.14,7.96," 2,009.52 ",7.07, 103.61 ,7.27,,10.38,,15.01%,1.00,6.10,4.59%,6.28%,-1.69%,,,,
1922.05,8.53,0.48,0.46,16.70,1922.37,4.32,142.49,8.03," 2,097.65 ",7.63, 112.31 ,7.59,,10.85,,14.43%,1.00,6.12,3.05%,6.46%,-3.42%,,,,
1922.06,8.45,0.49,0.49,16.70,1922.46,4.33,141.15,8.10," 2,087.92 ",8.19, 121.07 ,7.56,,10.82,,14.59%,1.00,6.14,1.81%,6.57%,-4.76%,,,,
1922.07,8.51,0.49,0.52,16.80,1922.54,4.33,141.31,8.12," 2,100.24 ",8.69, 129.15 ,7.60,,10.89,,14.57%,1.00,6.13,2.36%,6.65%,-4.30%,,,,
1922.08,8.83,0.49,0.56,16.60,1922.62,4.34,148.39,8.29," 2,215.74 ",9.36, 139.69 ,8.02,,11.50,,13.65%,1.00,6.22,6.19%,6.63%,-0.44%,,,,
1922.09,9.06,0.50,0.59,16.60,1922.71,4.34,152.26,8.36," 2,283.86 ",9.92, 148.73 ,8.27,,11.86,,13.17%,1.00,6.24,7.00%,6.73%,0.27%,,,,
1922.1,9.26,0.50,0.62,16.70,1922.79,4.35,154.68,8.38," 2,330.77 ",10.41, 156.89 ,8.43,,12.11,,12.99%,1.00,6.22,5.35%,6.90%,-1.55%,,,,
1922.11,8.80,0.51,0.66,16.80,1922.87,4.35,146.13,8.40," 2,212.35 ",10.90, 165.10 ,8.00,,11.49,,13.69%,1.00,6.20,5.95%,7.07%,-1.12%,,,,
1922.12,8.78,0.51,0.69,16.90,1922.96,4.36,144.93,8.42," 2,204.88 ",11.39, 173.28 ,7.96,,11.45,,13.90%,1.00,6.19,5.78%,7.24%,-1.46%,,,,
1923.01,8.90,0.51,0.71,16.80,1923.04,4.36,147.79,8.50," 2,259.09 ",11.86, 181.29 ,8.15,,11.73,,13.44%,1.01,6.24,6.15%,7.36%,-1.21%,,,,
1923.02,9.28,0.51,0.74,16.80,1923.12,4.34,154.10,8.52," 2,366.41 ",12.26, 188.27 ,8.53,,12.27,,12.92%,1.01,6.28,4.57%,7.51%,-2.94%,,,,
1923.03,9.43,0.52,0.76,16.80,1923.21,4.31,156.59,8.55," 2,415.60 ",12.66, 195.32 ,8.70,,12.51,,12.72%,1.01,6.32,4.47%,7.58%,-3.11%,,,,
1923.04,9.10,0.52,0.79,16.90,1923.29,4.29,150.21,8.53," 2,328.24 ",12.99, 201.28 ,8.37,,12.04,,13.26%,1.01,6.31,5.98%,7.63%,-1.65%,,,,
1923.05,8.67,0.52,0.81,16.90,1923.37,4.26,143.12,8.56," 2,229.28 ",13.38, 208.48 ,8.00,,11.51,,13.95%,1.01,6.35,9.21%,7.61%,1.60%,,,,
1923.06,8.34,0.52,0.84,17.00,1923.46,4.24,136.86,8.53," 2,142.89 ",13.70, 214.55 ,7.67,,11.04,,14.46%,1.01,6.35,11.35%,7.57%,3.77%,,,,
1923.07,8.06,0.52,0.86,17.20,1923.54,4.21,130.73,8.46," 2,057.90 ",13.94, 219.37 ,7.35,,10.57,,15.08%,1.01,6.31,12.36%,7.35%,5.01%,,,,
1923.08,8.10,0.52,0.88,17.10,1923.62,4.19,132.14,8.54," 2,091.41 ",14.41, 228.07 ,7.44,,10.72,,14.87%,1.01,6.38,11.56%,7.19%,4.37%,,,,
1923.09,8.15,0.53,0.91,17.20,1923.71,4.16,132.19,8.51," 2,103.32 ",14.72, 234.20 ,7.46,,10.75,,14.82%,1.01,6.38,11.44%,7.24%,4.21%,,,,
1923.1,8.03,0.53,0.93,17.30,1923.79,4.14,129.49,8.49," 2,071.63 ",15.02, 240.37 ,7.32,,10.55,,15.17%,1.01,6.37,10.52%,7.28%,3.24%,,,,
1923.11,8.27,0.53,0.96,17.30,1923.87,4.11,133.36,8.52," 2,144.90 ",15.41, 247.90 ,7.55,,10.88,,14.67%,1.01,6.41,10.44%,7.27%,3.17%,,,,
1923.12,8.55,0.53,0.98,17.30,1923.96,4.09,137.87,8.55," 2,228.98 ",15.80, 255.49 ,7.81,,11.26,,14.35%,1.01,6.44,10.27%,7.25%,3.02%,,,,
1924.01,8.83,0.53,0.98,17.30,1924.04,4.06,142.39,8.57," 2,313.53 ",15.74, 255.67 ,8.07,,11.63,,13.96%,1.00,6.48,10.51%,7.24%,3.27%,,,,
1924.02,8.87,0.53,0.97,17.20,1924.12,4.04,143.86,8.65," 2,349.23 ",15.76, 257.36 ,8.16,,11.76,,13.89%,1.00,6.55,11.08%,7.09%,3.99%,,,,
1924.03,8.70,0.54,0.97,17.10,1924.21,4.03,141.93,8.73," 2,329.56 ",15.78, 259.06 ,8.06,,11.61,,14.00%,1.00,6.62,10.63%,7.03%,3.60%,,,,
1924.04,8.50,0.54,0.96,17.00,1924.29,4.01,139.48,8.81," 2,301.44 ",15.81, 260.82 ,7.92,,11.42,,14.27%,1.00,6.69,10.99%,6.97%,4.01%,,,,
1924.05,8.47,0.54,0.96,17.00,1924.37,3.99,138.99,8.83," 2,305.46 ",15.74, 261.09 ,7.90,,11.38,,14.22%,1.00,6.72,9.83%,6.98%,2.85%,,,,
1924.06,8.63,0.54,0.96,17.00,1924.46,3.98,141.62,8.86," 2,361.26 ",15.67, 261.30 ,8.05,,11.60,,14.00%,1.00,6.75,9.67%,6.90%,2.77%,,,,
1924.07,9.03,0.54,0.95,17.10,1924.54,3.96,147.31,8.84," 2,468.54 ",15.51, 259.92 ,8.38,,12.07,,13.49%,1.00,6.74,8.70%,6.96%,1.73%,,,,
1924.08,9.34,0.54,0.95,17.00,1924.62,3.94,153.27,8.92," 2,580.75 ",15.54, 261.58 ,8.72,,12.56,,12.77%,1.00,6.81,7.83%,6.90%,0.93%,,,,
1924.09,9.25,0.55,0.94,17.10,1924.71,3.93,150.90,8.89," 2,553.41 ",15.38, 260.17 ,8.58,,12.36,,13.03%,1.00,6.81,7.56%,6.81%,0.76%,,,,
